time,ton,thrust,mfr,vl,anomaly_code
2021-08-22 08:02:38.660,1,1.2212530713364698,1408.742098823073,0.0,
2021-08-22 08:02:38.670,1,1.0076918327842934,1414.3040601703879,0.0,
2021-08-22 08:02:38.680,1,1.0363279024405885,1421.5921811245264,0.0,
2021-08-22 08:02:38.690,1,0.9239241092448456,1425.7344621380353,0.0,
2021-08-22 08:02:38.700,1,1.1184975846564198,1408.371849099625,0.0,
2021-08-22 08:02:38.710,1,1.2846618564883556,1413.9684373775585,0.0,
2021-08-22 08:02:38.720,1,0.9438416984855263,1416.136736742022,0.0,
2021-08-22 08:02:38.730,1,1.0123899250103268,1424.820104597498,0.0,
2021-08-22 08:02:38.740,1,1.1304682948154685,1411.1439789732926,0.0,
2021-08-22 08:02:38.750,1,1.1112043632924544,1420.8172260801389,0.0,
2021-08-22 08:02:38.760,1,1.0747088583180129,1417.7883626948278,0.0,
2021-08-22 08:02:38.770,1,1.22546991804363,1430.1305064358544,0.0,
2021-08-22 08:02:38.780,1,1.09327772258768,1428.3141727201114,0.0,
2021-08-22 08:02:38.790,1,0.9908317032810828,1421.3237956189907,0.0,
2021-08-22 08:02:38.800,1,1.2634306020199886,1428.530043334789,0.0,
2021-08-22 08:02:38.810,1,1.1074791673888869,1437.2074677460294,0.0,
2021-08-22 08:02:38.820,1,0.8671123857863358,1439.9688095894714,0.0,
2021-08-22 08:02:38.830,1,1.0366149771601785,1428.0443526221304,0.0,
2021-08-22 08:02:38.840,1,0.9270845463721864,1440.20624889158,0.0,
2021-08-22 08:02:38.850,1,1.0060264106458203,1447.211427240649,0.0,
2021-08-22 08:02:38.860,1,1.1935701604613496,1439.9852729002798,0.0,
2021-08-22 08:02:38.870,1,1.1754063198628004,1434.045892080188,0.0,
2021-08-22 08:02:38.880,1,1.2656546219688591,1451.8139115738825,0.0,
2021-08-22 08:02:38.890,1,1.0357600670059368,1439.6992403582667,0.0,
2021-08-22 08:02:38.900,1,0.9824701757518612,1447.5946365279945,0.0,
2021-08-22 08:02:38.910,1,1.2728688425517785,1461.9157053446552,0.0,
2021-08-22 08:02:38.920,1,1.0457856975229318,1450.0530933282516,0.0,
2021-08-22 08:02:38.930,1,1.1587567222344612,1448.0972362152984,0.0,
2021-08-22 08:02:38.940,1,1.1775789454678174,1460.5292147133755,0.0,
2021-08-22 08:02:38.950,1,1.2321654781394529,1445.5799277450324,0.0,
2021-08-22 08:02:38.960,1,1.0801380637226965,1453.7081674148249,0.0,
2021-08-22 08:02:38.970,1,0.9363558536065096,1445.4654575407649,0.0,
2021-08-22 08:02:38.980,1,1.4101550818341473,1461.164345648966,0.0,
2021-08-22 08:02:38.990,1,1.137881340322295,1452.374262200865,0.0,
2021-08-22 08:02:39.000,1,1.1497595787091628,1458.7911929970028,0.0,
2021-08-22 08:02:39.010,1,1.4150200551362666,1446.359842708334,0.0,
2021-08-22 08:02:39.020,1,1.4231593676047876,1450.5288465999026,0.0,
2021-08-22 08:02:39.030,1,1.0872457780632436,1450.6087189759958,0.0,
2021-08-22 08:02:39.040,1,1.4243349704488968,1448.3023747990565,0.0,
2021-08-22 08:02:39.050,1,1.0946715932169642,1449.757847802278,0.0,
2021-08-22 08:02:39.060,1,1.1046823178663363,1457.32230461041,0.0,
2021-08-22 08:02:39.070,1,1.3533273134201091,1439.9965109626435,0.0,
2021-08-22 08:02:39.080,1,1.3624498638042957,1457.1019076920022,0.0,
2021-08-22 08:02:39.090,1,1.2228545972922331,1450.547022777811,0.0,
2021-08-22 08:02:39.100,1,1.148587769276067,1471.2160383394253,0.0,
2021-08-22 08:02:39.110,1,1.2146921183847346,1450.6205590867028,0.0,
2021-08-22 08:02:39.120,1,1.1350398423399133,1444.3996100190527,0.0,
2021-08-22 08:02:39.130,1,1.5656961032067096,1460.035241283827,0.0,
2021-08-22 08:02:39.140,1,1.0793434182093808,1451.3667650434347,0.0,
2021-08-22 08:02:39.150,1,1.4139897286382312,1449.7215768754104,0.0,
2021-08-22 08:02:39.160,1,1.4734975983779268,1461.1846976839802,0.0,
2021-08-22 08:02:39.170,1,1.127884474566792,1450.6607125006458,0.0,
2021-08-22 08:02:39.180,1,1.09392417674196,1443.0506510095965,0.0,
2021-08-22 08:02:39.190,1,1.5003746709764332,1451.2351300066828,0.0,
2021-08-22 08:02:39.200,1,1.5019855712214316,1459.6714752289286,0.0,
2021-08-22 08:02:39.210,1,1.103478597458497,1448.4104482390244,0.0,
2021-08-22 08:02:39.220,1,1.4463651407938831,1445.4081209547574,0.0,
2021-08-22 08:02:39.230,1,1.3128837404872948,1436.5093585357931,0.0,
2021-08-22 08:02:39.240,1,1.5915643153751804,1443.3385836322718,0.0,
2021-08-22 08:02:39.250,1,1.5542803558472278,1446.6834121692768,0.0,
2021-08-22 08:02:39.260,1,1.6400729130716256,1435.9813036912558,0.0,
2021-08-22 08:02:39.270,1,1.4903891410567065,1434.4366864069516,0.0,
2021-08-22 08:02:39.280,1,1.1497511084712977,1444.6547481606399,0.0,
2021-08-22 08:02:39.290,1,1.5822268020779626,1428.3884995810986,0.0,
2021-08-22 08:02:39.300,1,1.5094364478735722,1438.2957841527082,0.0,
2021-08-22 08:02:39.310,1,1.1829324052684167,1441.6693230719347,0.0,
2021-08-22 08:02:39.320,1,1.0940271959680476,1440.8318181830225,0.0,
2021-08-22 08:02:39.330,1,1.4351985438510655,1436.1454350489319,0.0,
2021-08-22 08:02:39.340,1,1.3951854155619108,1431.5313808045667,0.0,
2021-08-22 08:02:39.350,1,1.4246550214040528,1441.2866409221042,0.0,
2021-08-22 08:02:39.360,1,1.5621540143753905,1439.0654660183206,0.0,
2021-08-22 08:02:39.370,1,1.4314950164578664,1448.7411577674786,0.0,
2021-08-22 08:02:39.380,1,1.3115321546625984,1442.4014838138685,0.0,
2021-08-22 08:02:39.390,1,1.4494463508810853,1450.0910081703366,0.0,
2021-08-22 08:02:39.400,1,1.034000578354261,1437.4588171488024,0.0,
2021-08-22 08:02:39.410,1,1.0973425681605549,1448.4918347661267,0.0,
2021-08-22 08:02:39.420,1,1.1149687555575962,1455.6661828644144,0.0,
2021-08-22 08:02:39.430,1,1.2677063717463466,1452.0297080097935,0.0,
2021-08-22 08:02:39.440,1,1.2200119031072754,1440.9254807776088,0.0,
2021-08-22 08:02:39.450,1,1.3933184422874634,1449.6773698167526,0.0,
2021-08-22 08:02:39.460,1,1.064612402766405,1461.489168338851,0.0,
2021-08-22 08:02:39.470,1,1.058871209598922,1446.8361573061602,0.0,
2021-08-22 08:02:39.480,1,1.0401823714696268,1461.5987531123444,0.0,
2021-08-22 08:02:39.490,1,1.1223746788681417,1458.1803378446843,0.0,
2021-08-22 08:02:39.500,1,1.0977193356842756,1457.497481555252,0.0,
2021-08-22 08:02:39.510,1,1.0182410035256542,1458.5943041120106,0.0,
2021-08-22 08:02:39.520,1,1.220781721727526,1459.682741323302,0.0,
2021-08-22 08:02:39.530,1,1.0787461406444656,1461.3914739658578,0.0,
2021-08-22 08:02:39.540,1,1.207520424005665,1462.2928972013956,0.0,
2021-08-22 08:02:39.550,1,1.1094074437746042,1460.1971066957572,0.0,
2021-08-22 08:02:39.560,1,1.1998470440393654,1461.0013521836026,0.0,
2021-08-22 08:02:39.570,1,1.2549209828451635,1469.781086251114,0.0,
2021-08-22 08:02:39.580,1,1.2692114123963576,1461.9287430113104,0.0,
2021-08-22 08:02:39.590,1,1.3365396235023026,1469.35583897202,0.0,
2021-08-22 08:02:39.600,1,1.1254803429849378,1471.1002266245214,0.0,
2021-08-22 08:02:39.610,1,1.4077772234278043,1460.7298913816119,0.0,
2021-08-22 08:02:39.620,1,1.3261392320199563,1472.0818839671979,0.0,
2021-08-22 08:02:39.630,1,1.089823686746506,1465.9834915260892,0.0,
2021-08-22 08:02:39.640,1,1.478021048799997,1476.028726946701,0.0,
2021-08-22 08:02:39.650,1,1.0983185343539794,1477.183908692222,0.0,
2021-08-22 08:02:39.660,1,1.419869316038424,1460.0941005389457,0.0,
2021-08-22 08:02:39.670,1,1.434192137136722,1463.4553503052869,0.0,
2021-08-22 08:02:39.680,1,1.0645465392517424,1484.3932102205695,0.0,
2021-08-22 08:02:39.690,1,1.1857458642842458,1469.1504689049502,0.0,
2021-08-22 08:02:39.700,1,1.0778398026649494,1469.3057773108312,0.0,
2021-08-22 08:02:39.710,1,1.2007614948679994,1465.9966247014338,0.0,
2021-08-22 08:02:39.720,1,1.2452206712919869,1466.212154696261,0.0,
2021-08-22 08:02:39.730,1,1.5039940476283338,1478.4700169601658,0.0,
2021-08-22 08:02:39.740,1,1.0917962476094307,1457.252870266765,0.0,
2021-08-22 08:02:39.750,1,1.366603924001874,1469.4952776307816,0.0,
2021-08-22 08:02:39.760,1,1.0991905288640649,1457.643474031984,0.0,
2021-08-22 08:02:39.770,1,1.4653420394669268,1475.77491735331,0.0,
2021-08-22 08:02:39.780,1,1.4467877561159026,1473.6415986990148,0.0,
2021-08-22 08:02:39.790,1,1.165127813285333,1463.2184655948245,0.0,
2021-08-22 08:02:39.800,1,1.4405284196450368,1459.23134564639,0.0,
2021-08-22 08:02:39.810,1,1.4489965074015918,1468.7654711832315,0.0,
2021-08-22 08:02:39.820,1,1.280233010738948,1453.6797182205364,0.0,
2021-08-22 08:02:39.830,1,1.5736120108346523,1464.8596241044424,0.0,
2021-08-22 08:02:39.840,1,1.525037952560364,1448.1257450020255,0.0,
2021-08-22 08:02:39.850,1,1.472205635967586,1455.662653619794,0.0,
2021-08-22 08:02:39.860,1,1.2881050000624754,1462.6333458463766,0.0,
2021-08-22 08:02:39.870,1,1.5228223861253951,1456.9909571640355,0.0,
2021-08-22 08:02:39.880,1,1.6116095041878218,1448.9885092848788,0.0,
2021-08-22 08:02:39.890,1,1.1729502984917333,1449.0722932847739,0.0,
2021-08-22 08:02:39.900,1,1.22982094549649,1444.6043041066987,0.0,
2021-08-22 08:02:39.910,1,1.6112870128670638,1452.1987438047229,0.0,
2021-08-22 08:02:39.920,1,1.6102932594287789,1454.505650596999,0.0,
2021-08-22 08:02:39.930,1,1.5135138906178869,1436.062326118972,0.0,
2021-08-22 08:02:39.940,1,1.29770559954341,1446.876483097908,0.0,
2021-08-22 08:02:39.950,1,1.3880464437312936,1449.247090346264,0.0,
2021-08-22 08:02:39.960,1,1.1596320888473244,1450.8177656997586,0.0,
2021-08-22 08:02:39.970,1,1.3617949406866972,1439.2850491120264,0.0,
2021-08-22 08:02:39.980,1,1.4843774065427495,1442.9367086518616,0.0,
2021-08-22 08:02:39.990,1,1.416435920203603,1439.9222601447143,0.0,
2021-08-22 08:02:40.000,1,1.3906393751368866,1427.712796983542,0.0,
2021-08-22 08:02:40.010,1,1.2921869025047368,1444.6890692228976,0.0,
2021-08-22 08:02:40.020,1,1.5495095071868217,1429.2293160382526,0.0,
2021-08-22 08:02:40.030,1,1.1465930012453291,1441.0137330169641,0.0,
2021-08-22 08:02:40.040,1,1.5698531925809809,1422.0517590105273,0.0,
2021-08-22 08:02:40.050,1,1.5466672324382753,1428.9488256911654,0.0,
2021-08-22 08:02:40.060,1,1.318143362740536,1433.3478736898846,0.0,
2021-08-22 08:02:40.070,1,1.4202063429500449,1437.905085665731,0.0,
2021-08-22 08:02:40.080,1,1.1542536927825044,1428.9273387542878,0.0,
2021-08-22 08:02:40.090,1,1.3619850833014424,1438.1474778724328,0.0,
2021-08-22 08:02:40.100,1,1.3088372006414768,1435.2074674090134,0.0,
2021-08-22 08:02:40.110,1,1.5335067259488635,1418.7978319281979,0.0,
2021-08-22 08:02:40.120,1,1.1970669875508115,1429.9156315739954,0.0,
2021-08-22 08:02:40.130,1,1.4073402598167226,1437.1379718662467,0.0,
2021-08-22 08:02:40.140,1,1.1632271503838771,1424.9219696001403,0.0,
2021-08-22 08:02:40.150,1,1.3852095493661298,1438.7798088034024,0.0,
2021-08-22 08:02:40.160,1,1.3725462710891363,1432.0395117554287,0.0,
2021-08-22 08:02:40.170,1,1.1613368639570998,1433.1248925818065,0.0,
2021-08-22 08:02:40.180,1,1.1340779076937886,1431.5773764591904,0.0,
2021-08-22 08:02:40.190,1,1.2973121942992416,1433.6369010802848,0.0,
2021-08-22 08:02:40.200,1,1.329392946642118,1448.9557215902796,0.0,
2021-08-22 08:02:40.210,1,1.1367813936238904,1431.9723572598868,0.0,
2021-08-22 08:02:40.220,1,0.9847528108524264,1417.3997591393854,0.0,
2021-08-22 08:02:40.230,1,1.220946561763718,1435.5095041971176,0.0,
2021-08-22 08:02:40.240,1,1.3857401466696753,1437.6194070219406,0.0,
2021-08-22 08:02:40.250,1,1.3299147229040345,1450.2973168814779,0.0,
2021-08-22 08:02:40.260,1,1.394310922201859,1432.4037262897707,0.0,
2021-08-22 08:02:40.270,1,1.2701824278521032,1433.1442743204673,0.0,
2021-08-22 08:02:40.280,1,0.929643714891862,1443.6038977910891,0.0,
2021-08-22 08:02:40.290,1,1.3665760550769852,1445.3092707769924,0.0,
2021-08-22 08:02:40.300,1,1.3618842753874871,1431.7927175772238,0.0,
2021-08-22 08:02:40.310,1,0.9324619139996406,1451.0062336803976,0.0,
2021-08-22 08:02:40.320,1,0.948648303978654,1440.6755940424994,0.0,
2021-08-22 08:02:40.330,1,1.1265795090012485,1461.4905157179053,0.0,
2021-08-22 08:02:40.340,1,1.1947160524162332,1453.3988305318067,0.0,
2021-08-22 08:02:40.350,1,0.9811858208279268,1438.8908347977072,0.0,
2021-08-22 08:02:40.360,1,1.1736502410768128,1450.1092560659918,0.0,
2021-08-22 08:02:40.370,1,1.0377975483302049,1440.4193843014255,0.0,
2021-08-22 08:02:40.380,1,1.1793895110949932,1446.301944437021,0.0,
2021-08-22 08:02:40.390,1,1.1327297434919728,1451.4652945402065,0.0,
2021-08-22 08:02:40.400,1,1.3812754887789165,1461.085660714599,0.0,
2021-08-22 08:02:40.410,1,1.2138828138282332,1463.9599582852786,0.0,
2021-08-22 08:02:40.420,1,1.3019775216932703,1453.1860104141208,0.0,
2021-08-22 08:02:40.430,1,1.4413679390663534,1445.7661295933844,0.0,
2021-08-22 08:02:40.440,1,1.254745959717541,1440.1223957483105,0.0,
2021-08-22 08:02:40.450,1,1.2816593518085708,1450.0487578390225,0.0,
2021-08-22 08:02:40.460,1,1.12031662172648,1456.3558498860812,0.0,
2021-08-22 08:02:40.470,1,1.409041881658626,1440.8463377491262,0.0,
2021-08-22 08:02:40.480,1,1.392563257835083,1455.5522914430253,0.0,
2021-08-22 08:02:40.490,1,1.151300766598529,1446.9526413758622,0.0,
2021-08-22 08:02:40.500,1,1.3735424292394791,1464.5323059043717,0.0,
2021-08-22 08:02:40.510,1,1.1385921205853675,1455.2226953157278,0.0,
2021-08-22 08:02:40.520,1,1.207942120102247,1457.6711435877396,0.0,
2021-08-22 08:02:40.530,1,1.3879901233023848,1447.7242745578815,0.0,
2021-08-22 08:02:40.540,1,1.0804626065028886,1444.7833408449994,0.0,
2021-08-22 08:02:40.550,1,1.5030160958146157,1444.1393239690087,0.0,
2021-08-22 08:02:40.560,1,1.373652873992039,1438.4306194179012,0.0,
2021-08-22 08:02:40.570,1,1.5054144906910738,1451.641411268256,0.0,
2021-08-22 08:02:40.580,1,1.3355316853938288,1453.6216637605228,0.0,
2021-08-22 08:02:40.590,1,1.176300604149808,1444.517943672309,0.0,
2021-08-22 08:02:40.600,1,1.1577874477047698,1441.5091368309054,0.0,
2021-08-22 08:02:40.610,1,1.3286754816861055,1442.7121237065626,0.0,
2021-08-22 08:02:40.620,1,1.596688297827476,1435.35865544785,0.0,
2021-08-22 08:02:40.630,1,1.0906796424522305,1447.0163962713655,0.0,
2021-08-22 08:02:40.640,1,1.377379914541787,1435.1525155638876,0.0,
2021-08-22 08:02:40.650,1,1.1639961295678989,1440.4562039479001,0.0,
2021-08-22 08:02:40.660,1,1.1730909952724131,1430.4308031700907,0.0,
2021-08-22 08:02:40.670,1,1.1916558065033014,1442.0750945236605,0.0,
2021-08-22 08:02:40.680,1,1.3720149104625945,1442.3563525713462,0.0,
2021-08-22 08:02:40.690,1,1.1019723759736142,1428.462114708565,0.0,
2021-08-22 08:02:40.700,1,1.4215514222054049,1435.2313502025638,0.0,
2021-08-22 08:02:40.710,1,1.2543109254184996,1440.1327710623113,0.0,
2021-08-22 08:02:40.720,1,1.0826204689009251,1427.0604932896679,0.0,
2021-08-22 08:02:40.730,1,1.3806504825557475,1440.0367056780954,0.0,
2021-08-22 08:02:40.740,1,1.500671660450147,1429.9345119487516,0.0,
2021-08-22 08:02:40.750,1,1.2323034357531986,1447.371001514555,0.0,
2021-08-22 08:02:40.760,1,1.4633077013378588,1440.0042764834106,0.0,
2021-08-22 08:02:40.770,1,1.3593196541056658,1435.6980091273795,0.0,
2021-08-22 08:02:40.780,1,1.1097467133439538,1442.2472702608904,0.0,
2021-08-22 08:02:40.790,1,0.9618862589666484,1428.1518254625241,0.0,
2021-08-22 08:02:40.800,1,0.9743990501809332,1440.1297999421695,0.0,
2021-08-22 08:02:40.810,1,1.313665728156022,1431.5515734214096,0.0,
2021-08-22 08:02:40.820,1,1.0274978510451191,1418.7326889175745,0.0,
2021-08-22 08:02:40.830,1,1.0834887952430938,1432.4192954933442,0.0,
2021-08-22 08:02:40.840,1,0.9754272059919328,1432.870810842518,0.0,
2021-08-22 08:02:40.850,1,1.0813517329999531,1440.313613240634,0.0,
2021-08-22 08:02:40.860,1,1.2824411767100394,1435.0442919336074,0.0,
2021-08-22 08:02:40.870,1,1.0509859297465258,1439.5708718409217,0.0,
2021-08-22 08:02:40.880,1,1.0483361679542371,1439.6865274211402,0.0,
2021-08-22 08:02:40.890,1,1.247414953832804,1439.5229680263867,0.0,
2021-08-22 08:02:40.900,1,1.027558819937774,1439.0430776070264,0.0,
2021-08-22 08:02:40.910,1,1.2325678125451252,1442.345910962989,0.0,
2021-08-22 08:02:40.920,1,1.2790474780230578,1450.3248197732478,0.0,
2021-08-22 08:02:40.930,1,1.1695028929497229,1444.2401168824053,0.0,
2021-08-22 08:02:40.940,1,0.8403145240925765,1453.1770324259714,0.0,
2021-08-22 08:02:40.950,1,1.173816855203901,1454.0812272200885,0.0,
2021-08-22 08:02:40.960,1,0.9325929407632052,1445.9835866981437,0.0,
2021-08-22 08:02:40.970,1,0.9806155378635084,1452.1513999176245,0.0,
2021-08-22 08:02:40.980,1,1.116558194761497,1460.1772999915167,0.0,
2021-08-22 08:02:40.990,1,0.8377985764327958,1458.611880161674,0.0,
2021-08-22 08:02:41.000,1,1.0512420829474085,1462.681035791896,0.0,
2021-08-22 08:02:41.010,1,0.9999631461248204,1459.1096122899694,0.0,
2021-08-22 08:02:41.020,1,1.1533031876888593,1479.2963953739536,0.0,
2021-08-22 08:02:41.030,1,1.051773355940221,1461.8440086186056,0.0,
2021-08-22 08:02:41.040,1,1.1995759842690072,1469.8413498915265,0.0,
2021-08-22 08:02:41.050,1,1.1180451975492456,1474.0784282191516,0.0,
2021-08-22 08:02:41.060,1,1.1479938600617958,1473.2301771751513,0.0,
2021-08-22 08:02:41.070,1,0.9935563144278908,1469.4696227128736,0.0,
2021-08-22 08:02:41.080,1,0.8384773694450927,1461.9311564411382,0.0,
2021-08-22 08:02:41.090,1,1.0159016994054928,1465.1032020586981,0.0,
2021-08-22 08:02:41.100,1,0.9566459241469863,1477.4598430415524,0.0,
2021-08-22 08:02:41.110,1,1.2731925841398195,1470.7124594979584,0.0,
2021-08-22 08:02:41.120,1,0.9720934555593078,1480.452154632977,0.0,
2021-08-22 08:02:41.130,1,0.8808203410644484,1475.150316331711,0.0,
2021-08-22 08:02:41.140,1,1.1702748416926143,1470.000932202409,0.0,
2021-08-22 08:02:41.150,1,0.9633994049130246,1476.4140588816929,0.0,
2021-08-22 08:02:41.160,1,1.178823996512984,1484.052346529005,0.0,
2021-08-22 08:02:41.170,1,1.331023474261717,1481.5714784364968,0.0,
2021-08-22 08:02:41.180,1,1.1296665290506318,1480.7652321604364,0.0,
2021-08-22 08:02:41.190,1,1.169955709652963,1476.2366890864512,0.0,
2021-08-22 08:02:41.200,1,1.2458118461409315,1475.549550489487,0.0,
2021-08-22 08:02:41.210,1,0.9225369944404478,1477.017561432694,0.0,
2021-08-22 08:02:41.220,1,1.034989677859384,1488.001747166408,0.0,
2021-08-22 08:02:41.230,1,1.239229998507111,1486.4276611151734,0.0,
2021-08-22 08:02:41.240,1,0.9692049822213352,1467.2942529088295,0.0,
2021-08-22 08:02:41.250,1,1.0273560621758264,1487.8733824243652,0.0,
2021-08-22 08:02:41.260,1,1.1507196571147609,1474.6865742564755,0.0,
2021-08-22 08:02:41.270,1,1.3800789168460528,1485.5201253733874,0.0,
2021-08-22 08:02:41.280,1,1.2519600440225511,1484.6415994992751,0.0,
2021-08-22 08:02:41.290,1,1.1421375784792998,1469.0440688304648,0.0,
2021-08-22 08:02:41.300,1,1.214399171077024,1471.5390564945724,0.0,
2021-08-22 08:02:41.310,1,1.0723368330801262,1468.1807173325808,0.0,
2021-08-22 08:02:41.320,1,1.4274585783398508,1469.0761136880694,0.0,
2021-08-22 08:02:41.330,1,1.4382047277421486,1476.907242575994,0.0,
2021-08-22 08:02:41.340,1,1.1006867581841515,1479.4659075359225,0.0,
2021-08-22 08:02:41.350,1,1.1329126476644398,1458.0167208633097,0.0,
2021-08-22 08:02:41.360,1,1.2215696168374666,1455.6255239738862,0.0,
2021-08-22 08:02:41.370,1,1.3101364316964104,1463.5281362858696,0.0,
2021-08-22 08:02:41.380,1,1.307095748602881,1462.5013413845434,0.0,
2021-08-22 08:02:41.390,1,1.1223307221918726,1459.469804527159,0.0,
2021-08-22 08:02:41.400,1,1.3979301034017069,1452.7202281107047,0.0,
2021-08-22 08:02:41.410,1,1.3582157201775371,1463.8661485136859,0.0,
2021-08-22 08:02:41.420,1,1.1259827751424922,1461.9723793106782,0.0,
2021-08-22 08:02:41.430,1,1.399881879694645,1451.2311950652233,0.0,
2021-08-22 08:02:41.440,1,1.223470849187117,1453.3343520760156,0.0,
2021-08-22 08:02:41.450,1,1.3770421100716037,1464.9501145003878,0.0,
2021-08-22 08:02:41.460,1,1.1553617929405608,1454.323349804988,0.0,
2021-08-22 08:02:41.470,1,1.1904715867788132,1460.7907622400228,0.0,
2021-08-22 08:02:41.480,1,1.3309682374508378,1445.2733178438327,0.0,
2021-08-22 08:02:41.490,1,1.2779494101416098,1462.3995384665293,0.0,
2021-08-22 08:02:41.500,1,1.0941070842870435,1448.1221125614966,0.0,
2021-08-22 08:02:41.510,1,0.8885011147036561,1453.6314615628567,0.0,
2021-08-22 08:02:41.520,1,1.0287767363469889,1448.3926612540156,0.0,
2021-08-22 08:02:41.530,1,1.011063149974656,1453.6596524061395,0.0,
2021-08-22 08:02:41.540,1,1.1927819923162155,1460.9670370653535,0.0,
2021-08-22 08:02:41.550,1,0.8941413190731886,1444.8436507477845,0.0,
2021-08-22 08:02:41.560,1,1.2123084386388696,1449.9454683231575,0.0,
2021-08-22 08:02:41.570,1,1.0060490125324648,1456.9910628053988,0.0,
2021-08-22 08:02:41.580,1,0.8596602398889573,1437.6817638380246,0.0,
2021-08-22 08:02:41.590,1,0.962650082688888,1443.9787071001972,0.0,
2021-08-22 08:02:41.600,1,0.8387451186608572,1455.7273157053037,0.0,
2021-08-22 08:02:41.610,1,0.8779044206903603,1437.5013420123846,0.0,
2021-08-22 08:02:41.620,1,0.9569138830715518,1470.8006313931064,0.0,
2021-08-22 08:02:41.630,1,1.0926276052286683,1454.3074495735916,0.0,
2021-08-22 08:02:41.640,1,1.0647232150808827,1448.840825776354,0.0,
2021-08-22 08:02:41.650,1,0.8357494159097889,1445.7332736495553,0.0,
2021-08-22 08:02:41.660,1,0.8776201948310617,1457.7785059258322,0.0,
2021-08-22 08:02:41.670,1,1.094832119507314,1458.2866325909129,0.0,
2021-08-22 08:02:41.680,1,0.9534680531909188,1446.3854474719394,0.0,
2021-08-22 08:02:41.690,1,0.7738888663007334,1446.549142900887,0.0,
2021-08-22 08:02:41.700,1,0.9912342572566356,1456.643332252631,0.0,
2021-08-22 08:02:41.710,1,0.7698630089694231,1454.1135575649093,0.0,
2021-08-22 08:02:41.720,1,1.0272115123745904,1468.3742675382425,0.0,
2021-08-22 08:02:41.730,1,1.1526952101437926,1465.7144259489112,0.0,
2021-08-22 08:02:41.740,1,1.073686191923775,1459.9858005822962,0.0,
2021-08-22 08:02:41.750,1,0.8933606723684898,1465.8278893441075,0.0,
2021-08-22 08:02:41.760,1,0.9837280820566476,1457.4520374509116,0.0,
2021-08-22 08:02:41.770,1,0.8143814609492914,1460.1606415988938,0.0,
2021-08-22 08:02:41.780,1,0.9333433500646526,1464.853307130907,0.0,
2021-08-22 08:02:41.790,1,0.9107320847849788,1479.970876481631,0.0,
2021-08-22 08:02:41.800,1,0.8768359065402703,1459.666149647603,0.0,
2021-08-22 08:02:41.810,1,0.9656504612992066,1456.104719833872,0.0,
2021-08-22 08:02:41.820,1,0.8206384411418077,1481.0724107318229,0.0,
2021-08-22 08:02:41.830,1,1.198310138170376,1463.5883091963226,0.0,
2021-08-22 08:02:41.840,1,1.257509137624803,1458.1921651872321,0.0,
2021-08-22 08:02:41.850,1,1.1112338501265553,1458.8691156322946,0.0,
2021-08-22 08:02:41.860,1,1.03396243120402,1464.5778846987225,0.0,
2021-08-22 08:02:41.870,1,1.1220999798679416,1459.1133930144422,0.0,
2021-08-22 08:02:41.880,1,1.0806548869329426,1473.8228442167208,0.0,
2021-08-22 08:02:41.890,1,1.279375280345919,1460.574187897168,0.0,
2021-08-22 08:02:41.900,1,1.1788819901494263,1461.2308324988321,0.0,
2021-08-22 08:02:41.910,1,1.0759349595646208,1446.3460672382835,0.0,
2021-08-22 08:02:41.920,1,1.001080025159418,1460.2183195183295,0.0,
2021-08-22 08:02:41.930,1,0.966310100335059,1449.9914887917664,0.0,
2021-08-22 08:02:41.940,1,1.307712511818752,1473.6125242265332,0.0,
2021-08-22 08:02:41.950,1,1.280633228664854,1464.9507554739218,0.0,
2021-08-22 08:02:41.960,1,1.0509245769382298,1466.97938637252,0.0,
2021-08-22 08:02:41.970,1,1.2983204457858246,1444.1504926323246,0.0,
2021-08-22 08:02:41.980,1,1.3035302666565798,1447.7504534139478,0.0,
2021-08-22 08:02:41.990,1,1.3860459312877114,1461.604813248049,0.0,
2021-08-22 08:02:42.000,1,0.949539506020498,1453.1320986952303,0.0,
2021-08-22 08:02:42.010,1,1.3363547300011704,1467.6215194511665,0.0,
2021-08-22 08:02:42.020,1,1.305807846465319,1442.9232609112014,0.0,
2021-08-22 08:02:42.030,1,0.998978093413832,1449.4711867330054,0.0,
2021-08-22 08:02:42.040,1,1.3718093788002883,1462.6576027851452,0.0,
2021-08-22 08:02:42.050,1,1.2709281389723823,1450.7330168693359,0.0,
2021-08-22 08:02:42.060,1,1.1927971072388388,1452.5273335491488,0.0,
2021-08-22 08:02:42.070,1,1.4549917182839172,1460.434044250347,0.0,
2021-08-22 08:02:42.080,1,1.4192895475457703,1449.3068637011038,0.0,
2021-08-22 08:02:42.090,1,1.4312091850356916,1445.823317843617,0.0,
2021-08-22 08:02:42.100,1,1.2132904289203146,1433.1501315271914,0.0,
2021-08-22 08:02:42.110,1,1.0292339549341238,1441.963449536564,0.0,
2021-08-22 08:02:42.120,1,1.256117235595536,1436.6560951963834,0.0,
2021-08-22 08:02:42.130,1,1.4345555996386912,1430.4858682061222,0.0,
2021-08-22 08:02:42.140,1,1.198065609399603,1431.90621622161,0.0,
2021-08-22 08:02:42.150,1,1.1355275448753597,1434.9521306764484,0.0,
2021-08-22 08:02:42.160,1,1.38228761068714,1433.994307590173,0.0,
2021-08-22 08:02:42.170,1,1.058784231697056,1428.343876301389,0.0,
2021-08-22 08:02:42.180,1,1.217525480776156,1430.176640313862,0.0,
